spec	modelNum	modelTime	modelMem	sign	testtuple	pass	askTime	askMem	numProvs	maxTreeDepth	maxNumAlphas	maxHighlight	info
authn.als	2	27259398	158335800	false	dnslabel(unused99->declarations/DNS$0)	true	21201625	285336976	1	4	2	25	-
authn.als	2	27259398	158335800	false	body(declarations/HTTPResponse$2->declarations/UserPassword$0)	true	21244616	285339160	1	4	2	40	-
authn.als	2	27259398	158335800	false	path(unused58->declarations/REDIRECT$1)	true	21325208	297044608	1	4	2	28	-
authn.als	2	27259398	158335800	false	params(declarations/WWWAuthnHeader$0->unused73)	true	7860897	297044608	0	0	0	0	-
authn.als	2	27259398	158335800	false	from(declarations/HTTPResponse$2->declarations/InternetExplorer7$0)	true	9513587	308751664	1	4	6	56	-
authn.als	2	27259398	158335800	false	statusCode(declarations/HTTPRequest$1->unused53)	true	9916652	308753752	0	0	0	0	-
authn.als	2	27259398	158335800	false	httpClients(unused7->declarations/NetworkEndpoint$0)	true	21114108	320459224	1	4	2	78	-
authn.als	2	27259398	158335800	false	owner(unused64->unused95)	true	8045669	320459224	0	0	0	0	-
authn.als	2	27259398	158335800	false	pre(declarations/HTTPResponse$0->declarations/Time$0)	true	17612599	332165088	3	5	7	33	-
authn.als	2	27259398	158335800	false	declarations/HOME(declarations/REDIRECT$1)	true	13508094	343873696	0	0	0	0	-
authn.als	2	27259398	158335800	false	headers(declarations/HTTPResponse$1->declarations/CookieHeader$0)	true	21669400	355579056	1	4	2	40	-
authn.als	2	27259398	158335800	false	declarations/c305(unused51)	true	13375089	355579056	0	0	0	0	-
authn.als	2	27259398	158335800	false	dnslabel(unused98->declarations/DNS$0)	true	22045467	355581144	1	4	2	25	-
authn.als	2	27259398	158335800	false	cause(unused82->unused83)	true	13845158	367288744	0	0	0	0	-
authn.als	2	27259398	158335800	false	httpClients(unused9->declarations/HTTPServer$2)	true	16232482	367288744	1	4	2	78	-
authn.als	2	27259398	158335800	false	cause(unused82->unused76)	true	7756856	378994136	0	0	0	0	-
authn.als	2	27259398	158335800	false	resp(declarations/HTTPTransaction$0->declarations/HTTPRequest$0)	true	68382110	460935344	2	4	2	95	-
authn.als	2	27259398	158335800	false	madeBy(declarations/UserPassword$0->unused8)	true	9767767	472640752	2	4	6	70	-
authn.als	2	27259398	158335800	false	name(unused73->declarations/SecureCookie$0)	true	20897443	472644960	1	4	2	51	-
authn.als	2	27259398	158335800	false	declarations/Firefox3(declarations/HTTPServer$2)	true	9020179	484350552	1	3	1	26	-
authn.als	2	27259398	158335800	false	host(declarations/HTTPResponse$0->unused97)	true	9592100	496055912	2	4	6	48	-
authn.als	2	27259398	158335800	false	targetOrigin(declarations/WWWAuthnHeader$0->unused99)	true	7765751	496058040	0	0	0	0	-
authn.als	2	27259398	158335800	false	dnslabel(unused99->declarations/DNS$2)	true	13361057	507763424	1	4	2	25	-
authn.als	2	27259398	158335800	false	to(declarations/HTTPRequest$1->declarations/InternetExplorer7$0)	true	16132739	507765520	1	4	6	56	-
authn.als	2	27259398	158335800	false	declarations/c301(declarations/c401$0)	true	7829090	519470904	0	0	0	0	-
authn.als	2	27259398	158335800	false	declarations/InternetExplorer8(declarations/NetworkEndpoint$0)	true	22731626	542961056	2	5	7	58	-
authn.als	2	27259398	158335800	false	resp(declarations/HTTPTransaction$0->declarations/HTTPResponse$2)	true	113832552	625777920	1	4	2	95	-
authn.als	2	27259398	158335800	false	targetPath(declarations/WWWAuthnHeader$0->declarations/PATH_TO_COMPROMISE$0)	true	22321758	625777920	1	4	2	78	-
authn.als	2	27259398	158335800	false	dnslabel(unused95->unused0)	true	13404071	637485384	0	0	0	0	-
authn.als	2	27259398	158335800	false	owner(declarations/HTTPServer$2->declarations/ACTIVEATTACKER$0)	true	21213459	637485384	1	4	2	42	-
authn.als	2	27259398	158335800	false	cert(unused82->declarations/Certificate$1)	true	21620815	649190744	1	4	2	80	-
authn.als	2	27259398	158335800	false	headers(declarations/HTTPResponse$0->declarations/CookieHeader$0)	true	21533442	649192920	1	4	2	40	-
authn.als	2	27259398	158335800	false	declarations/c401(unused53)	true	15339183	660898336	1	6	4	15	-
authn.als	2	27259398	158335800	false	declarations/REDIRECT(declarations/SENSITIVE$0)	true	13247442	660898336	0	0	0	0	-
authn.als	2	27259398	158335800	false	cause(declarations/HTTPTransaction$0->unused77)	true	69588119	672603744	2	4	3	83	-
authn.als	2	27259398	158335800	false	host(unused31->unused97)	true	13475816	684311192	0	0	0	0	-
authn.als	2	27259398	158335800	false	httpClients(unused7->declarations/HTTPServer$0)	true	21787045	684313368	1	4	2	78	-
authn.als	2	27259398	158335800	false	body(declarations/HTTPResponse$0->unused21)	true	13388792	696020840	0	0	0	0	-
authn.als	2	27259398	158335800	false	declarations/c306(unused52)	true	13491457	696023024	0	0	0	0	-
authn.als	2	27259398	158335800	false	expiration(unused21->declarations/Time$2)	true	21212549	707728400	1	4	2	70	-
authn.als	2	27259398	158335800	false	post(declarations/HTTPResponse$0->declarations/Time$1)	true	24287367	719435840	3	5	7	33	-
authn.als	2	27259398	158335800	false	owner(unused66->unused97)	true	7949239	731141200	0	0	0	0	-
authn.als	2	27259398	158335800	false	body(unused31->unused21)	true	7824051	731141200	0	0	0	0	-
authn.als	2	27259398	158335800	false	declarations/c301(unused55)	true	13581565	731141200	0	0	0	0	-
authn.als	2	27259398	158335800	false	resp(unused85->declarations/HTTPResponse$2)	true	21162647	732573592	1	4	2	80	-
authn.als	2	27259398	158335800	false	declarations/INDEX(declarations/REDIRECT$1)	true	13375125	156094960	0	0	0	0	-
authn.als	2	27259398	158335800	false	domain(unused21->declarations/DNS$1)	true	13404194	167388056	1	4	2	18	-
authn.als	2	27259398	158335800	false	declarations/ORIGINAWARE(declarations/Mallory$0)	true	7909891	167388056	0	0	0	0	-
authn.als	2	27259398	158335800	false	declarations/c303(unused55)	true	7939703	178681144	0	0	0	0	-
authn.als	2	27259398	158335800	false	thecookie(declarations/WWWAuthnHeader$0->unused20)	true	12956440	178683248	0	0	0	0	-
authn.als	2	27259398	158335800	false	statusCode(declarations/HTTPRequest$0->unused50)	true	13414748	178683248	0	0	0	0	-
authn.als	2	27259398	158335800	false	method(declarations/HTTPResponse$1->declarations/PUT$0)	true	20439429	189978424	1	4	2	40	-
authn.als	2	27259398	158335800	false	cause(unused83->unused78)	true	13411102	189980600	0	0	0	0	-
authn.als	2	27259398	158335800	false	headers(declarations/HTTPResponse$2->declarations/CookieHeader$1)	true	15093970	201273688	1	4	2	40	-
authn.als	2	27259398	158335800	false	theorigin(declarations/CookieHeader$1->unused98)	true	7813813	201275872	0	0	0	0	-
authn.als	2	27259398	158335800	false	httpClients(unused8->declarations/InternetExplorer7$0)	true	20892918	212569976	1	4	2	78	-
authn.als	2	27259398	158335800	false	pre(declarations/HTTPResponse$1->declarations/Time$5)	true	13483581	223872632	2	5	7	33	-
authn.als	2	27259398	158335800	false	resp(unused85->unused31)	true	7848792	235169944	0	0	0	0	-
authn.als	2	27259398	158335800	false	headers(declarations/HTTPRequest$1->declarations/WWWAuthnHeader$0)	true	13288919	235169944	1	4	2	20	-
authn.als	2	27259398	158335800	false	declarations/Alice(unused7)	true	14876698	246463056	1	3	1	50	-
authn.als	2	27259398	158335800	false	pre(declarations/HTTPResponse$2->declarations/Time$2)	true	23501643	257756168	3	5	7	33	-
authn.als	2	27259398	158335800	false	targetPath(declarations/WWWAuthnHeader$0->declarations/LOGOUT$0)	true	13419315	269051360	1	4	2	25	-
authn.als	2	27259398	158335800	false	headers(unused31->declarations/WWWAuthnHeader$0)	true	13421618	280344448	1	4	2	40	-
authn.als	2	27259398	158335800	false	post(declarations/HTTPRequest$0->declarations/Time$4)	true	15291214	291637560	3	5	7	33	-
authn.als	2	27259398	158335800	false	params(declarations/OriginHeader$1->unused71)	true	7852235	302930656	0	0	0	0	-
authn.als	2	27259398	158335800	false	host(unused60->unused96)	true	13451909	302932832	0	0	0	0	-
authn.als	2	27259398	158335800	false	headers(declarations/HTTPResponse$2->declarations/WWWAuthnHeader$0)	true	13375497	302932832	0	0	0	0	-
authn.als	2	27259398	158335800	false	declarations/LOGIN(declarations/REDIRECT$0)	true	14987826	314225952	1	4	6	87	-
authn.als	2	27259398	158335800	false	value(declarations/UserToken$0->unused19)	true	13625197	314228136	0	0	0	0	-
authn.als	2	27259398	158335800	false	cause(unused84->unused85)	true	13298199	325521256	0	0	0	0	-
authn.als	2	27259398	158335800	false	post(declarations/HTTPResponse$0->declarations/Time$5)	true	25046515	336814352	3	5	7	33	-
authn.als	2	27259398	158335800	false	resp(unused82->unused31)	true	13517734	348107448	0	0	0	0	-
authn.als	2	27259398	158335800	false	declarations/LOGOUT(declarations/SENSITIVE$0)	true	14271113	348107448	0	0	0	0	-
authn.als	2	27259398	158335800	false	pre(declarations/HTTPResponse$1->declarations/Time$0)	true	24037833	370695984	3	5	7	33	-
authn.als	2	27259398	158335800	false	declarations/c401(unused52)	true	15583056	370695984	1	6	4	15	-
authn.als	2	27259398	158335800	false	post(declarations/HTTPResponse$1->declarations/Time$5)	true	25009891	393288352	3	5	7	33	-
authn.als	2	27259398	158335800	false	dnslabels(unused7->declarations/DNS$3)	true	21350989	393288352	1	4	2	70	-
authn.als	2	27259398	158335800	false	thecookie(declarations/LocationHeader$0->declarations/SecureCookie$0)	true	21913808	404583552	1	4	2	64	-
authn.als	2	27259398	158335800	false	servers(unused9->declarations/Firefox3$0)	true	21408145	415876664	1	4	2	70	-
authn.als	2	27259398	158335800	false	dnslabels(unused8->declarations/DNS$0)	true	21363846	415878760	1	4	2	70	-
authn.als	2	27259398	158335800	false	targetOrigin(declarations/LocationHeader$0->unused96)	true	14111146	427172096	0	0	0	0	-
authn.als	2	27259398	158335800	false	path(declarations/UserToken$0->declarations/SENSITIVE$0)	true	21405466	427174184	1	4	2	18	-
authn.als	2	27259398	158335800	false	declarations/HTTPResponse(unused31)	true	30111222	449760424	8	3	1	80	-
authn.als	2	27259398	158335800	false	targetPath(declarations/WWWAuthnHeader$0->declarations/PATH_TO_COMPROMISE$0)	true	21164585	461055696	1	4	2	25	-
authn.als	2	27259398	158335800	false	declarations/HTTPTransaction(unused82)	true	10434692	472348784	2	3	1	61	-
authn.als	2	27259398	158335800	false	dnslabels(declarations/Mallory$0->unused1)	true	9666687	472348784	1	4	2	70	-
authn.als	2	27259398	158335800	false	declarations/INDEX(declarations/PATH_TO_COMPROMISE$0)	true	7916867	483644072	0	0	0	0	-
authn.als	2	27259398	158335800	false	thecookie(declarations/OriginHeader$0->declarations/UserPassword$0)	true	19484078	483644072	1	4	2	64	-
authn.als	2	27259398	158335800	false	to(declarations/HTTPResponse$2->declarations/InternetExplorer7$0)	true	15951721	494937304	1	4	6	56	-
authn.als	2	27259398	158335800	false	path(unused58->declarations/REDIRECT$0)	true	21712645	506232992	1	4	2	28	-
authn.als	2	27259398	158335800	false	owner(declarations/HTTPServer$0->unused10)	true	13393191	506232992	0	0	0	0	-
authn.als	2	27259398	158335800	false	targetPath(declarations/LocationHeader$0->declarations/LOGIN$0)	true	21111062	517526080	1	4	2	78	-
authn.als	2	27259398	158335800	false	value(declarations/SecureCookie$0->unused20)	true	16030703	517526080	2	4	6	18	-
authn.als	2	27259398	158335800	false	path(unused60->declarations/REDIRECT$1)	true	16983720	528819184	1	4	2	28	-
authn.als	2	27259398	158335800	false	method(declarations/HTTPRequest$0->declarations/OPTIONS$0)	true	9133700	540115840	1	4	5	40	-
authn.als	2	27259398	158335800	false	expiration(unused19->declarations/Time$2)	true	21249157	540118152	1	4	2	70	-
authn.als	2	27259398	158335800	false	declarations/InternetExplorer7(declarations/Firefox3$0)	true	13313413	551413432	0	0	0	0	-
authn.als	2	27259398	158335800	false	transactions(unused67->unused84)	true	13228406	551413432	0	0	0	0	-
authn.als	2	27259398	158335800	false	body(declarations/HTTPResponse$2->unused20)	true	13257833	551415536	0	0	0	0	-
authn.als	2	27259398	158335800	false	thecookie(declarations/OriginHeader$0->declarations/UserPassword$0)	true	16714823	562708624	1	4	2	60	-
authn.als	2	27259398	158335800	false	declarations/UserPassword(declarations/SecureCookie$0)	true	15811963	562710720	1	3	1	17	-
authn.als	2	27259398	158335800	false	thecookie(declarations/OriginHeader$0->declarations/UserToken$0)	true	21440499	574003872	1	4	2	64	-
authn.als	2	27259398	158335800	false	cert(unused83->declarations/Certificate$3)	true	20855766	585299072	1	4	2	80	-
authn.als	2	27259398	158335800	false	declarations/Origin(unused97)	true	10809806	585299072	2	3	1	16	-
authn.als	2	27259398	158335800	false	targetPath(declarations/OriginHeader$1->declarations/SENSITIVE$0)	true	21285700	596592168	1	4	2	25	-
authn.als	2	27259398	158335800	false	targetOrigin(declarations/LocationHeader$0->unused95)	true	13384370	596594304	0	0	0	0	-
authn.als	2	27259398	158335800	false	cert(declarations/HTTPTransaction$0->declarations/Certificate$2)	true	45468506	607887392	1	4	2	80	-
authn.als	2	27259398	158335800	false	name(declarations/UserPassword$0->declarations/SecureCookie$0)	true	21733978	619184864	1	4	2	18	-
authn.als	2	27259398	158335800	false	cause(unused83->unused75)	true	13359006	619186952	0	0	0	0	-
authn.als	2	27259398	158335800	false	name(unused73->unused20)	true	13402593	630480288	0	0	0	0	-
authn.als	2	27259398	158335800	false	transactions(unused67->unused83)	true	13402267	630482464	0	0	0	0	-
authn.als	2	27259398	158335800	false	transactions(unused65->declarations/HTTPTransaction$0)	true	21235536	641777744	1	4	2	40	-
authn.als	2	27259398	158335800	false	path(unused62->declarations/LOGIN$0)	true	21187483	641779864	1	4	2	28	-
authn.als	2	27259398	158335800	false	queryString(declarations/HTTPResponse$1->unused73)	true	13405269	653075072	0	0	0	0	-
authn.als	2	27259398	158335800	false	host(unused60->unused99)	true	13373196	653077248	0	0	0	0	-
authn.als	2	27259398	158335800	false	path(declarations/UserToken$0->declarations/LOGOUT$0)	true	21103163	664370336	1	4	2	18	-
authn.als	2	27259398	158335800	false	host(unused59->unused99)	true	7791416	664370336	0	0	0	0	-
authn.als	2	27259398	158335800	false	declarations/SECURE(declarations/ACTIVEATTACKER$0)	true	70428354	707882904	16	8	10	243	-
authn.als	2	27259398	158335800	false	value(unused72->declarations/UserToken$0)	true	21344491	199401488	1	4	2	51	-
authn.als	2	27259398	158335800	false	host(unused60->unused98)	true	13423330	199403664	0	0	0	0	-
authn.als	2	27259398	158335800	false	name(unused20->declarations/UserToken$0)	true	21233478	210223608	1	4	2	18	-
authn.als	2	27259398	158335800	false	expiration(unused20->declarations/Time$3)	true	21264019	210225792	1	4	2	70	-
authn.als	2	27259398	158335800	false	path(declarations/HTTPRequest$1->declarations/SENSITIVE$0)	true	15796378	221045704	1	4	6	40	-
authn.als	2	27259398	158335800	false	servers(unused10->declarations/HTTPServer$0)	true	21284356	231867704	1	4	2	70	-
authn.als	2	27259398	158335800	false	cause(unused81->unused83)	true	13431883	231869808	0	0	0	0	-
authn.als	2	27259398	158335800	false	declarations/PATH_TO_COMPROMISE(declarations/REDIRECT$0)	true	13429728	242692880	0	0	0	0	-
authn.als	2	27259398	158335800	false	thecookie(declarations/CookieHeader$0->declarations/UserToken$0)	true	658393796	684118576	3	5	6	78	-
authn.als	2	27259398	158335800	false	targetPath(declarations/CookieHeader$1->declarations/PATH_TO_COMPROMISE$0)	true	20950457	413834848	1	4	2	78	-
authn.als	2	27259398	158335800	false	path(unused60->declarations/REDIRECT$0)	true	20833506	424144560	1	4	2	28	-
authn.als	2	27259398	158335800	false	path(unused20->declarations/PATH_TO_COMPROMISE$0)	true	20883685	434456352	1	4	2	18	-
authn.als	2	27259398	158335800	false	location(unused66->declarations/HTTPServer$0)	true	20799336	434456352	1	4	2	40	-
authn.als	2	27259398	158335800	false	servers(unused10->declarations/HTTPServer$1)	true	20901686	444766048	1	4	2	70	-
authn.als	2	27259398	158335800	false	transactions(unused68->unused83)	true	7766543	444766048	0	0	0	0	-
authn.als	2	27259398	158335800	false	targetPath(declarations/CookieHeader$0->declarations/REDIRECT$1)	true	13365274	455077832	1	4	2	78	-
authn.als	2	27259398	158335800	false	schema(unused98->declarations/HTTP$0)	true	17889447	465387544	1	4	2	25	-
authn.als	2	27259398	158335800	false	statusCode(declarations/HTTPResponse$1->unused49)	true	17947759	475697264	2	4	9	20	-
authn.als	2	27259398	158335800	false	declarations/ACTIVEATTACKER(unused10)	true	10540256	475697264	0	0	0	0	-
authn.als	2	27259398	158335800	false	host(declarations/HTTPRequest$0->unused98)	true	17662973	486016496	2	4	6	48	-
authn.als	2	27259398	158335800	false	transactions(unused67->unused81)	true	13358200	486018584	0	0	0	0	-
authn.als	2	27259398	158335800	false	req(declarations/HTTPTransaction$0->declarations/HTTPRequest$1)	true	17570993	496330448	2	5	7	87	-
authn.als	2	27259398	158335800	false	cert(unused81->declarations/Certificate$4)	true	20934027	506641928	1	4	2	80	-
authn.als	2	27259398	158335800	false	declarations/Origin(unused96)	true	15587809	516951616	2	3	1	16	-
authn.als	2	27259398	158335800	false	headers(declarations/HTTPRequest$1->declarations/LocationHeader$0)	true	20947538	516951616	1	4	2	20	-
authn.als	2	27259398	158335800	false	declarations/ScriptContext(unused67)	true	16603845	527283480	2	3	1	28	-
authn.als	2	27259398	158335800	false	cn(declarations/Certificate$0->declarations/DNS$1)	true	15555804	537593232	1	4	6	70	-
authn.als	2	27259398	158335800	false	value(unused20->declarations/UserToken$0)	true	21012936	537593232	1	4	2	18	-
authn.als	2	27259398	158335800	false	declarations/RequestAPI(unused76)	true	7915310	547902984	0	0	0	0	-
authn.als	2	27259398	158335800	false	host(declarations/HTTPRequest$1->unused95)	true	9608276	558214776	2	4	6	48	-
authn.als	2	27259398	158335800	false	statusCode(declarations/HTTPResponse$1->unused48)	true	10778751	568526552	2	4	9	20	-
authn.als	2	27259398	158335800	false	name(unused21->unused20)	true	7873913	568526552	0	0	0	0	-
authn.als	2	27259398	158335800	false	method(declarations/HTTPResponse$0->declarations/PUT$0)	true	12705204	578836272	1	4	2	40	-
authn.als	2	27259398	158335800	false	cn(declarations/Certificate$2->declarations/DNS$2)	true	9390296	589146064	1	4	6	70	-
authn.als	2	27259398	158335800	false	value(unused74->declarations/UserPassword$0)	true	13347718	589148168	1	4	2	51	-
authn.als	2	27259398	158335800	false	name(declarations/SecureCookie$0->declarations/UserPassword$0)	true	15626454	599458104	1	4	6	18	-
authn.als	2	27259398	158335800	false	owner(declarations/HTTPServer$1->declarations/Mallory$0)	true	13533049	609767800	1	4	2	42	-
authn.als	2	27259398	158335800	false	parent(unused0->declarations/DNSRoot$0)	true	14014531	609767800	1	4	2	35	-
authn.als	2	27259398	158335800	false	location(unused65->declarations/HTTPServer$1)	true	21784961	620079664	1	4	2	40	-
authn.als	2	27259398	158335800	false	cause(unused85->declarations/HTTPTransaction$0)	true	17261964	630389352	1	4	2	80	-
authn.als	2	27259398	158335800	false	cert(unused84->declarations/Certificate$5)	true	13352474	630389352	1	4	2	80	-
authn.als	2	27259398	158335800	false	path(unused57->declarations/SENSITIVE$0)	true	13396070	640699056	1	4	2	28	-
authn.als	2	27259398	158335800	false	resolvesTo(declarations/DNS$2->declarations/HTTPServer$0)	true	7875959	640699056	0	0	0	0	-
authn.als	2	27259398	158335800	false	dnslabel(unused95->declarations/DNS$3)	true	13328552	651010864	1	4	2	25	-
authn.als	2	27259398	158335800	false	thecookie(declarations/LocationHeader$0->unused20)	true	7765207	661320560	0	0	0	0	-
authn.als	2	27259398	158335800	false	location(unused68->declarations/HTTPServer$1)	true	14567685	661320560	1	4	2	40	-
authn.als	2	27259398	158335800	false	resolvesTo(declarations/DNS$2->declarations/HTTPServer$2)	true	7804896	664305400	0	0	0	0	-
authn.als	2	27259398	158335800	false	declarations/SECURE(declarations/Mallory$0)	true	8121636	664305400	0	0	0	0	-
authn.als	2	27259398	158335800	false	httpClients(declarations/ACTIVEATTACKER$0->declarations/NetworkEndpoint$0)	true	13370446	164634720	1	4	2	78	-
authn.als	2	27259398	158335800	false	headers(unused31->declarations/CookieHeader$0)	true	13461131	164634720	1	4	2	40	-
authn.als	2	27259398	158335800	false	path(unused62->declarations/PATH_TO_COMPROMISE$0)	true	13293497	174526608	1	4	2	28	-
authn.als	2	27259398	158335800	false	headers(declarations/HTTPRequest$1->declarations/LocationHeader$0)	true	9574034	184420616	1	4	2	40	-
authn.als	2	27259398	158335800	false	dnslabels(unused8->declarations/DNS$2)	true	13529001	184420616	1	4	2	70	-
authn.als	2	27259398	158335800	false	thecookie(declarations/CookieHeader$0->declarations/UserToken$0)	true	14715616	194312520	1	4	2	64	-
authn.als	2	27259398	158335800	false	body(declarations/HTTPResponse$1->unused20)	true	13433627	194314624	0	0	0	0	-
authn.als	2	27259398	158335800	false	params(declarations/CookieHeader$0->unused74)	true	14670842	204208648	0	0	0	0	-
authn.als	2	27259398	158335800	false	cert(unused83->declarations/Certificate$4)	true	21185029	204208648	1	4	2	80	-
authn.als	2	27259398	158335800	false	declarations/c307(unused51)	true	14336006	214100584	0	0	0	0	-
authn.als	2	27259398	158335800	false	req(unused85->declarations/HTTPResponse$0)	true	21949589	223994568	1	4	2	80	-
authn.als	2	27259398	158335800	false	host(unused61->unused95)	true	13208695	223994568	0	0	0	0	-
authn.als	2	27259398	158335800	false	targetOrigin(declarations/CookieHeader$1->unused96)	true	13855118	223994568	0	0	0	0	-
authn.als	2	27259398	158335800	false	post(declarations/HTTPResponse$1->declarations/Time$2)	true	25470848	243797456	3	5	7	33	-
authn.als	2	27259398	158335800	false	location(unused64->declarations/HTTPServer$0)	true	21764397	253691544	1	4	2	40	-
authn.als	2	27259398	158335800	false	path(unused61->declarations/LOGOUT$0)	true	20971492	263583424	1	4	2	28	-
authn.als	2	27259398	158335800	false	post(declarations/HTTPRequest$1->declarations/Time$2)	true	24029655	273477456	3	5	7	33	-
authn.als	2	27259398	158335800	false	path(unused19->declarations/REDIRECT$0)	true	21289006	283369336	1	4	2	18	-
authn.als	2	27259398	158335800	false	host(unused58->unused97)	true	13324976	293263304	0	0	0	0	-
authn.als	2	27259398	158335800	false	targetPath(declarations/LocationHeader$0->declarations/PATH_TO_COMPROMISE$0)	true	15884694	293265400	1	4	6	25	-
authn.als	2	27259398	158335800	false	value(declarations/UserPassword$0->declarations/UserToken$0)	true	21262988	303157280	1	4	2	18	-
authn.als	2	27259398	158335800	false	statusCode(declarations/HTTPResponse$2->unused53)	true	17490954	313051280	2	4	9	20	-
authn.als	2	27259398	158335800	false	path(declarations/SecureCookie$0->declarations/REDIRECT$1)	true	15793557	322943160	1	4	6	18	-
authn.als	2	27259398	158335800	false	path(declarations/UserToken$0->declarations/LOGIN$0)	true	21290372	332838144	1	4	2	18	-
authn.als	2	27259398	158335800	false	theorigin(declarations/OriginHeader$0->unused98)	true	15986851	342730016	2	4	6	58	-
authn.als	2	27259398	158335800	false	expiration(unused21->declarations/Time$0)	true	21207845	342730016	1	4	2	70	-
authn.als	2	27259398	158335800	false	name(unused20->declarations/SecureCookie$0)	true	22480959	352623984	1	4	2	18	-
authn.als	2	27259398	158335800	false	domain(declarations/UserPassword$0->declarations/DNS$3)	true	20922544	362515848	1	4	2	18	-
authn.als	2	27259398	158335800	false	path(declarations/UserToken$0->declarations/REDIRECT$0)	true	13399467	362515848	1	4	2	18	-
authn.als	2	27259398	158335800	false	params(declarations/CookieHeader$0->unused73)	true	7821947	372407720	0	0	0	0	-
authn.als	2	27259398	158335800	false	thecookie(declarations/LocationHeader$0->unused20)	true	13228395	372409848	0	0	0	0	-
authn.als	2	27259398	158335800	false	targetOrigin(declarations/OriginHeader$0->unused95)	true	13264188	382303824	0	0	0	0	-
authn.als	2	27259398	158335800	false	location(unused68->declarations/HTTPServer$2)	true	20931216	382305920	1	4	2	40	-
authn.als	2	27259398	158335800	false	cn(declarations/Certificate$1->unused1)	true	9613598	392199888	2	4	6	70	-
authn.als	2	27259398	158335800	false	thecookie(declarations/CookieHeader$1->unused19)	true	13398272	402091760	0	0	0	0	-
authn.als	2	27259398	158335800	false	queryString(declarations/HTTPRequest$1->unused74)	true	14007115	402091760	1	4	2	40	-
authn.als	2	27259398	158335800	false	params(declarations/LocationHeader$0->unused69)	true	13994079	411983632	1	4	2	26	-
authn.als	2	27259398	158335800	false	resp(unused83->unused31)	true	13267082	411985720	0	0	0	0	-
authn.als	2	27259398	158335800	false	expiration(declarations/UserToken$0->declarations/Time$1)	true	7759856	421877592	0	0	0	0	-
authn.als	2	27259398	158335800	false	resolvesTo(declarations/DNS$0->declarations/InternetExplorer7$0)	true	7795510	421877592	0	0	0	0	-
authn.als	2	27259398	158335800	false	declarations/URL(unused60)	true	16520770	431774064	2	3	1	11	-
authn.als	2	27259398	158335800	false	parent(declarations/DNS$2->declarations/DNS$3)	true	12618687	441688160	2	7	7	70	-
authn.als	2	27259398	158335800	false	declarations/GOOD(unused7)	true	15155796	451580032	1	3	1	50	-
authn.als	2	27259398	158335800	false	params(declarations/OriginHeader$1->unused70)	true	13394350	451580032	0	0	0	0	-
authn.als	2	27259398	158335800	false	queryString(declarations/HTTPResponse$2->unused74)	true	13292085	461471960	0	0	0	0	-
authn.als	2	27259398	158335800	false	dnslabel(unused97->declarations/DNS$2)	true	21853707	461474144	1	4	2	25	-
authn.als	2	27259398	158335800	false	declarations/RequestAPI(unused78)	true	13512080	471368144	0	0	0	0	-
authn.als	2	27259398	158335800	false	value(unused21->declarations/UserPassword$0)	true	21062786	471368144	1	4	2	18	-
authn.als	2	27259398	158335800	false	servers(unused10->declarations/InternetExplorer7$0)	true	13447235	481260024	1	4	2	70	-
authn.als	2	27259398	158335800	false	declarations/InternetExplorer8(declarations/HTTPServer$0)	true	9087033	491151912	1	3	1	26	-
authn.als	2	27259398	158335800	false	params(declarations/CookieHeader$0->unused71)	true	7966818	491154008	0	0	0	0	-
authn.als	2	27259398	158335800	false	owner(declarations/Firefox3$0->declarations/ACTIVEATTACKER$0)	true	13292255	501048000	2	4	6	42	-
authn.als	2	27259398	158335800	false	servers(declarations/Mallory$0->declarations/HTTPServer$0)	true	13375908	510939872	0	0	0	0	-
authn.als	2	27259398	158335800	false	schema(unused99->declarations/HTTPS$0)	true	19330332	510939872	1	4	2	25	-
authn.als	2	27259398	158335800	false	resolvesTo(unused1->declarations/HTTPServer$1)	true	21889839	520833784	1	4	2	35	-
authn.als	2	27259398	158335800	false	params(declarations/CookieHeader$0->unused72)	true	14430287	520835920	0	0	0	0	-
authn.als	2	27259398	158335800	false	dnslabel(unused98->unused0)	true	13327004	530727824	0	0	0	0	-
authn.als	2	27259398	158335800	false	httpClients(unused10->declarations/NetworkEndpoint$0)	true	13318074	530727824	1	4	2	78	-
authn.als	2	27259398	158335800	false	declarations/c307(unused52)	true	7872309	540619744	0	0	0	0	-
authn.als	2	27259398	158335800	false	body(unused31->declarations/SecureCookie$0)	true	20961576	550513712	1	4	2	40	-
authn.als	2	27259398	158335800	false	declarations/location(declarations/OriginHeader$1)	true	17591839	560406128	3	3	1	40	-
authn.als	2	27259398	158335800	false	headers(declarations/HTTPResponse$0->declarations/LocationHeader$0)	true	20956449	560406128	1	4	2	40	-
authn.als	2	27259398	158335800	false	from(declarations/HTTPRequest$0->declarations/NetworkEndpoint$0)	true	15774023	570302088	1	4	6	56	-
authn.als	2	27259398	158335800	false	declarations/attributeNameValuePair(unused70)	true	15425074	580193952	2	3	1	12	-
authn.als	2	27259398	158335800	false	req(declarations/HTTPTransaction$0->declarations/HTTPResponse$2)	true	15970011	590087928	2	4	6	80	-
authn.als	2	27259398	158335800	false	location(unused63->declarations/NetworkEndpoint$0)	true	18764562	599979816	1	4	2	40	-
authn.als	2	27259398	158335800	false	value(unused73->unused19)	true	13297238	599979816	0	0	0	0	-
