spec	modelNum	modelTime	modelMem	sign	testtuple	pass	askTime	askMem	numProvs	maxTreeDepth	maxNumAlphas	maxHighlight	info
grade.als	1	1080618324	31967616	true	assigned_to(Assignment$0->Student$0)	true	12236322	33299328	0	0	0	0	-
grade.als	1	1080618324	31967616	true	this/Class(Class$1)	true	49320570	35963144	2	4	2	28	-
grade.als	1	1080618324	31967616	true	instructor_of(Class$0->Professor$0)	true	29970994	38628416	1	6	3	28	-
grade.als	1	1080618324	31967616	true	instructor_of(Class$2->Professor$0)	true	28789499	41294008	1	6	3	28	-
grade.als	1	1080618324	31967616	true	this/Professor(Professor$0)	true	35951626	42626736	3	5	3	28	-
grade.als	1	1080618324	31967616	true	this/Class(Class$2)	true	37974190	43959256	3	5	3	28	-
grade.als	1	1080618324	31967616	true	this/Class(Class$0)	true	15584345	43959256	1	4	2	28	-
grade.als	1	1080618324	31967616	true	this/Student(Student$0)	true	33764145	45291024	3	5	3	26	-
grade.als	1	1080618324	31967616	true	assistant_for(Class$2->Student$0)	true	3595810	45291024	0	0	0	0	-
grade.als	1	1080618324	31967616	true	this/Assignment(Assignment$0)	true	57104116	47954752	3	5	3	26	-
grade.als	1	1080618324	31967616	true	assistant_for(Class$1->Student$0)	true	3152026	47954752	0	0	0	0	-
grade.als	1	1080618324	31967616	true	this/Student(Student$1)	true	22163281	49286520	3	5	3	26	-
grade.als	1	1080618324	31967616	true	assistant_for(Class$1->Student$1)	true	3045349	50619696	0	0	0	0	-
grade.als	1	1080618324	31967616	true	assistant_for(Class$2->Student$1)	true	3204530	50619696	0	0	0	0	-
grade.als	1	1080618324	31967616	true	instructor_of(Class$1->Professor$0)	true	15904675	50619696	1	6	3	28	-
grade.als	1	1080618324	31967616	true	assigned_to(Assignment$0->Student$1)	true	3589351	51951936	0	0	0	0	-
grade.als	1	1080618324	31967616	true	associated_with(Assignment$0->Class$2)	true	93008619	59954144	2	11	5	26	-
grade.als	1	1080618324	31967616	false	assistant_for(Class$0->Student$1)	true	2932887	61285856	0	0	0	0	-
grade.als	1	1080618324	31967616	false	assistant_for(Class$0->Professor$0)	true	9695496	61285856	1	4	2	25	-
grade.als	1	1080618324	31967616	false	instructor_of(Class$0->Student$0)	true	16364307	62617576	2	6	4	28	-
grade.als	1	1080618324	31967616	false	instructor_of(Class$0->Student$1)	true	17874374	65281200	2	6	4	28	-
grade.als	1	1080618324	31967616	false	this/Student(Professor$0)	true	3472769	65281200	0	0	0	0	-
grade.als	1	1080618324	31967616	false	instructor_of(Class$2->Student$0)	true	21082924	66584576	2	6	4	28	-
grade.als	1	1080618324	31967616	false	this/Assignment(unused7)	true	20387860	66584576	2	7	3	26	-
grade.als	1	1080618324	31967616	false	assistant_for(Class$2->Professor$0)	true	8159906	9521784	1	4	2	25	-
grade.als	1	1080618324	31967616	false	instructor_of(Class$1->Student$1)	true	15899818	10694248	2	6	4	28	-
grade.als	1	1080618324	31967616	false	assigned_to(unused6->Student$1)	true	8271862	10694248	1	4	2	20	-
grade.als	1	1080618324	31967616	false	associated_with(unused6->Class$0)	true	8064579	11866264	1	4	2	20	-
grade.als	1	1080618324	31967616	false	associated_with(Assignment$0->Class$1)	true	12885912	13040512	1	6	4	26	-
grade.als	1	1080618324	31967616	false	assigned_to(Assignment$0->Professor$0)	true	7769588	14213656	1	4	2	25	-
grade.als	1	1080618324	31967616	false	assigned_to(unused6->Student$0)	true	7844886	14213656	1	4	2	20	-
grade.als	1	1080618324	31967616	false	associated_with(unused7->Class$2)	true	9033098	15385560	1	4	2	20	-
grade.als	1	1080618324	31967616	false	associated_with(unused6->Class$2)	true	7963497	15385560	1	4	2	20	-
grade.als	1	1080618324	31967616	false	assigned_to(unused7->Student$1)	true	7651255	15385560	1	4	2	20	-
grade.als	1	1080618324	31967616	false	assigned_to(unused6->Professor$0)	true	8361183	16557568	1	4	2	20	-
grade.als	1	1080618324	31967616	false	instructor_of(Class$2->Student$1)	true	15233425	17729720	2	6	4	28	-
grade.als	1	1080618324	31967616	false	associated_with(unused7->Class$1)	true	7207141	18901872	1	4	2	20	-
grade.als	1	1080618324	31967616	false	assigned_to(unused7->Student$0)	true	8929862	18901872	1	4	2	20	-
grade.als	1	1080618324	31967616	false	this/Professor(Student$0)	true	2094017	18901872	0	0	0	0	-
grade.als	1	1080618324	31967616	false	associated_with(unused6->Class$1)	true	7281397	20073808	1	4	2	20	-
grade.als	1	1080618324	31967616	false	this/Professor(Student$1)	true	2643394	20073808	0	0	0	0	-
grade.als	1	1080618324	31967616	false	associated_with(Assignment$0->Class$0)	true	11356871	21245816	1	6	4	26	-
grade.als	1	1080618324	31967616	false	assistant_for(Class$0->Student$0)	true	2166313	21245816	0	0	0	0	-
grade.als	1	1080618324	31967616	false	assistant_for(Class$1->Professor$0)	true	6226488	21245816	1	4	2	25	-
grade.als	1	1080618324	31967616	false	assigned_to(unused7->Professor$0)	true	8403829	22417744	1	4	2	20	-
grade.als	1	1080618324	31967616	false	associated_with(unused7->Class$0)	true	6829606	22417744	1	4	2	20	-
grade.als	1	1080618324	31967616	false	this/Assignment(unused6)	true	11880489	24761560	2	7	3	26	-
grade.als	1	1080618324	31967616	false	instructor_of(Class$1->Student$0)	true	13898465	25936272	2	6	4	28	-
grade.als	2	1583809	25936272	true	this/Student(Student$0)	true	13247303	27108896	2	5	3	26	-
grade.als	2	1583809	25936272	true	assigned_to(Assignment$0->Student$1)	true	3196506	27108896	0	0	0	0	-
grade.als	2	1583809	25936272	true	assigned_to(Assignment$0->Student$0)	true	2333794	27108896	0	0	0	0	-
grade.als	2	1583809	25936272	true	this/Student(Student$1)	true	12229130	28280824	2	5	3	26	-
grade.als	2	1583809	25936272	true	assistant_for(Class$0->Student$1)	true	3180402	28280824	0	0	0	0	-
grade.als	2	1583809	25936272	true	assistant_for(Class$0->Student$0)	true	2298272	29452824	0	0	0	0	-
grade.als	2	1583809	25936272	true	this/Class(Class$0)	true	11479766	30624864	3	5	3	28	-
grade.als	2	1583809	25936272	true	instructor_of(Class$0->Professor$0)	true	11634969	30624864	1	6	3	28	-
grade.als	2	1583809	25936272	true	this/Assignment(Assignment$0)	true	19353273	34144664	3	5	3	26	-
grade.als	2	1583809	25936272	true	this/Professor(Professor$0)	true	7911975	34144664	1	5	3	28	-
grade.als	2	1583809	25936272	true	associated_with(Assignment$0->Class$0)	true	68700268	44212088	2	11	5	26	-
grade.als	2	1583809	25936272	false	assigned_to(unused7->Professor$0)	true	7123013	45384016	1	4	2	20	-
grade.als	2	1583809	25936272	false	assistant_for(unused4->Professor$0)	true	7249190	45384016	1	4	2	20	-
grade.als	2	1583809	25936272	false	associated_with(unused6->unused3)	true	2527997	46556104	0	0	0	0	-
grade.als	2	1583809	25936272	false	this/Professor(Student$0)	true	2492688	46556104	0	0	0	0	-
grade.als	2	1583809	25936272	false	this/Class(unused3)	true	9280553	46556104	1	7	3	28	-
grade.als	2	1583809	25936272	false	assistant_for(Class$0->Professor$0)	true	8712826	47728008	1	4	2	25	-
grade.als	2	1583809	25936272	false	assistant_for(unused3->Student$0)	true	6534700	47728008	1	4	2	20	-
grade.als	2	1583809	25936272	false	this/Assignment(unused6)	true	17700689	50072064	2	7	3	26	-
grade.als	2	1583809	25936272	false	this/Student(Professor$0)	true	2174584	50072064	0	0	0	0	-
grade.als	2	1583809	25936272	false	associated_with(Assignment$0->unused4)	true	15881374	51244264	2	6	4	26	-
grade.als	2	1583809	25936272	false	associated_with(unused6->unused4)	true	2037729	51244264	0	0	0	0	-
grade.als	2	1583809	25936272	false	assigned_to(unused7->Student$0)	true	7243235	52416416	1	4	2	20	-
grade.als	2	1583809	25936272	false	instructor_of(Class$0->Student$0)	true	15193343	53589464	2	6	4	28	-
grade.als	2	1583809	25936272	false	associated_with(Assignment$0->unused3)	true	16008599	54761416	2	6	4	26	-
grade.als	2	1583809	25936272	false	associated_with(unused6->Class$0)	true	6108452	55933400	1	4	2	20	-
grade.als	2	1583809	25936272	false	assistant_for(unused3->Student$1)	true	9416937	55933400	1	4	2	20	-
grade.als	2	1583809	25936272	false	instructor_of(unused4->Student$0)	true	7244273	57105304	1	4	2	20	-
grade.als	2	1583809	25936272	false	associated_with(unused7->unused3)	true	2178294	57105304	0	0	0	0	-
grade.als	2	1583809	25936272	false	instructor_of(unused4->Student$1)	true	6898326	57105304	1	4	2	20	-
grade.als	2	1583809	25936272	false	assigned_to(unused7->Student$1)	true	6390456	58277272	1	4	2	20	-
grade.als	2	1583809	25936272	false	assistant_for(unused3->Professor$0)	true	7104265	58277272	1	4	2	20	-
grade.als	2	1583809	25936272	false	associated_with(unused7->Class$0)	true	8836984	59449176	1	4	2	20	-
grade.als	2	1583809	25936272	false	instructor_of(unused3->Student$1)	true	6879260	59449176	1	4	2	20	-
grade.als	2	1583809	25936272	false	this/Assignment(unused7)	true	13087335	60621088	2	7	3	26	-
grade.als	2	1583809	25936272	false	instructor_of(unused3->Student$0)	true	7391926	61793048	1	4	2	20	-
grade.als	2	1583809	25936272	false	instructor_of(Class$0->Student$1)	true	14491192	62965088	2	6	4	28	-
grade.als	2	1583809	25936272	false	assigned_to(unused6->Student$1)	true	7800648	64137048	1	4	2	20	-
grade.als	2	1583809	25936272	false	assigned_to(Assignment$0->Professor$0)	true	7526507	64137048	1	4	2	25	-
grade.als	2	1583809	25936272	false	this/Class(unused4)	true	11190521	65309008	1	7	3	28	-
grade.als	2	1583809	25936272	false	instructor_of(unused4->Professor$0)	true	6008776	66480912	1	4	2	20	-
grade.als	2	1583809	25936272	false	assigned_to(unused6->Professor$0)	true	7876791	66480912	1	4	2	20	-
grade.als	2	1583809	25936272	false	associated_with(unused7->unused4)	true	1998394	66480912	0	0	0	0	-
grade.als	2	1583809	25936272	false	this/Professor(Student$1)	true	3307832	66480912	0	0	0	0	-
grade.als	2	1583809	25936272	false	instructor_of(unused3->Professor$0)	true	6969447	67653000	1	4	2	20	-
grade.als	2	1583809	25936272	false	assigned_to(unused6->Student$0)	true	6631298	67653000	1	4	2	20	-
grade.als	2	1583809	25936272	false	assistant_for(unused4->Student$1)	true	7085101	68824920	1	4	2	20	-
grade.als	2	1583809	25936272	false	assistant_for(unused4->Student$0)	true	6793488	68824920	1	4	2	20	-
CD2Alloy1.als	1	1712688985	70392928	true	this/enum_ColorKind_black(enum_ColorKind_black$0)	true	5759132	43209496	0	0	0	0	-
CD2Alloy1.als	1	1712688985	70392928	true	this/Car(Car$0)	true	362374555	66782496	4	9	5	42	-
CD2Alloy1.als	1	1712688985	70392928	true	this/color(color$0)	true	294691115	70450320	2	8	3	42	-
CD2Alloy1.als	1	1712688985	70392928	true	this/Address(Address$0)	true	113085400	78902320	3	10	5	42	-
CD2Alloy1.als	1	1712688985	70392928	true	this/drives(drives$0)	true	64817433	26240760	2	9	4	42	-
CD2Alloy1.als	1	1712688985	70392928	true	this/enum_ColorKind_red(enum_ColorKind_red$0)	true	2407052	26240760	0	0	0	0	-
CD2Alloy1.als	1	1712688985	70392928	true	this/worksIn(worksIn$0)	true	3187175828	437581056	9	12	3	42	-
CD2Alloy1.als	1	1712688985	70392928	true	this/enum_ColorKind_white(enum_ColorKind_white$0)	true	37479466	384612840	2	8	5	42	-
CD2Alloy1.als	1	1712688985	70392928	true	get(Driver$0->worksIn$0->Address$0)	true	401703687	438018952	1	14	12	38	-
CD2Alloy1.als	1	1712688985	70392928	true	this/of(of$0)	true	1638918	183388608	0	0	0	0	-
CD2Alloy1.als	1	1712688985	70392928	true	get(Car$0->drivenBy$0->Driver$0)	true	935730134	627451464	2	13	25	38	-
CD2Alloy1.als	1	1712688985	70392928	true	get(Driver$0->worksIn$0->Address$2)	true	462500144	692080008	1	14	12	38	-
CD2Alloy1.als	1	1712688985	70392928	true	get(Driver$0->worksIn$0->Address$1)	true	383939047	366187088	1	14	12	38	-
CD2Alloy1.als	1	1712688985	70392928	true	get(Car$0->color$0->enum_ColorKind_white$0)	true	74776930	430480344	1	10	23	38	-
CD2Alloy1.als	1	1712688985	70392928	true	this/Address(Address$2)	true	59618257	443303960	3	10	5	42	-
CD2Alloy1.als	1	1712688985	70392928	true	this/Address(Address$1)	true	53110659	456127328	3	10	5	42	-
CD2Alloy1.als	1	1712688985	70392928	true	this/drivenBy(drivenBy$0)	true	624098769	661738752	3	11	4	42	-
CD2Alloy1.als	1	1712688985	70392928	true	get(Driver$0->drives$0->Car$0)	true	13905413	226181080	1	9	4	38	-
CD2Alloy1.als	1	1712688985	70392928	true	this/Driver(Driver$0)	true	1154505163	632971144	7	14	13	42	-
CD2Alloy1.als	1	1712688985	70392928	true	this/Val(Val$0)	true	1065183	210063064	0	0	0	0	-
CD2Alloy1.als	1	1712688985	70392928	false	this/Val(unused14)	true	938589	210272344	0	0	0	0	-
CD2Alloy1.als	1	1712688985	70392928	false	get(Address$2->of$0->unused14)	true	34282816	221974336	2	6	4	42	-
CD2Alloy1.als	1	1712688985	70392928	false	get(Driver$0->drivenBy$0->unused9)	true	35473044	233676320	2	7	5	42	-
CD2Alloy1.als	1	1712688985	70392928	false	get(unused20->of$0->Address$1)	true	86004135	245378296	1	5	3	42	-
CD2Alloy1.als	1	1712688985	70392928	false	get(Address$0->drivenBy$0->Car$0)	true	27806080	245378296	1	6	3	22	-
CD2Alloy1.als	1	1712688985	70392928	false	get(unused21->of$0->unused21)	true	818396	245378296	0	0	0	0	-
CD2Alloy1.als	1	1712688985	70392928	false	get(Driver$0->worksIn$0->unused18)	true	1244627133	606400120	4	13	27	42	-
CD2Alloy1.als	1	1712688985	70392928	false	get(unused20->worksIn$0->Driver$0)	true	80929792	291393296	1	5	3	42	-
CD2Alloy1.als	1	1712688985	70392928	false	this/Car(Address$0)	true	182708930	391641984	2	11	23	38	-
CD2Alloy1.als	1	1712688985	70392928	false	get(unused21->drives$0->unused8)	true	999768	391641984	0	0	0	0	-
CD2Alloy1.als	1	1712688985	70392928	false	get(unused21->of$0->Car$0)	true	79506152	402746512	1	5	3	42	-
CD2Alloy1.als	1	1712688985	70392928	false	get(Car$0->drivenBy$0->unused9)	true	1137813199	579636616	5	13	27	42	-
CD2Alloy1.als	1	1712688985	70392928	false	get(Car$0->drives$0->Car$0)	true	28383689	417519064	1	7	5	25	-
CD2Alloy1.als	1	1712688985	70392928	false	get(unused22->color$0->unused19)	true	900400	417601576	0	0	0	0	-
CD2Alloy1.als	1	1712688985	70392928	false	get(unused20->drivenBy$0->unused12)	true	826144	417601576	0	0	0	0	-
CD2Alloy1.als	1	1712688985	70392928	false	get(unused21->drivenBy$0->unused22)	true	851935	417601576	0	0	0	0	-
CD2Alloy1.als	1	1712688985	70392928	false	get(Car$0->of$0->Driver$0)	true	29487757	417601576	1	7	5	25	-
CD2Alloy1.als	1	1712688985	70392928	false	get(Address$1->drives$0->unused8)	true	39027106	438820872	2	6	4	42	-
CD2Alloy1.als	1	1712688985	70392928	false	get(Address$2->worksIn$0->unused20)	true	33656724	449430488	2	6	4	42	-
CD2Alloy1.als	1	1712688985	70392928	false	get(unused21->color$0->unused8)	true	787392	449430488	0	0	0	0	-
CD2Alloy1.als	1	1712688985	70392928	false	get(Address$2->color$0->unused14)	true	32537433	460167824	2	6	4	42	-
CD2Alloy1.als	1	1712688985	70392928	false	get(unused21->color$0->unused21)	true	798736	460167824	0	0	0	0	-
CD2Alloy1.als	1	1712688985	70392928	false	get(Address$0->drivenBy$0->unused18)	true	32547398	470798424	2	6	4	42	-
CD2Alloy1.als	1	1712688985	70392928	false	get(unused21->drivenBy$0->unused16)	true	747358	470798424	0	0	0	0	-
CD2Alloy1.als	1	1712688985	70392928	false	get(unused20->worksIn$0->enum_ColorKind_red$0)	true	79082674	481408040	1	5	3	42	-
CD2Alloy1.als	1	1712688985	70392928	false	get(unused19->worksIn$0->unused13)	true	722292	481408040	0	0	0	0	-
CD2Alloy1.als	1	1712688985	70392928	false	get(unused20->color$0->Car$0)	true	79032849	492017656	1	5	3	42	-
CD2Alloy1.als	1	1712688985	70392928	false	get(unused22->of$0->unused20)	true	719582	492017656	0	0	0	0	-
CD2Alloy1.als	1	1712688985	70392928	false	get(Address$0->drivenBy$0->Address$0)	true	26345594	502627336	1	6	3	22	-
CD2Alloy1.als	1	1712688985	70392928	false	get(unused19->drivenBy$0->unused20)	true	740105	502627336	0	0	0	0	-
CD2Alloy1.als	1	1712688985	70392928	false	get(Car$0->drivenBy$0->unused8)	true	1071657173	554187656	5	13	27	42	-
CD2Alloy1.als	1	1712688985	70392928	false	get(unused22->worksIn$0->unused18)	true	1084030	530367384	0	0	0	0	-
CD2Alloy1.als	1	1712688985	70392928	false	get(unused18->color$0->unused19)	true	728933	530367384	0	0	0	0	-
CD2Alloy1.als	1	1712688985	70392928	false	get(unused21->worksIn$0->enum_ColorKind_red$0)	true	78905252	35360016	1	5	3	42	-
CD2Alloy1.als	1	1712688985	70392928	false	get(unused21->color$0->Driver$0)	true	79342233	45062296	1	5	3	42	-
CD2Alloy1.als	1	1712688985	70392928	false	get(Car$0->worksIn$0->unused21)	true	35216769	54892616	2	7	5	42	-
CD2Alloy1.als	1	1712688985	70392928	false	get(unused19->worksIn$0->unused9)	true	728377	54892616	0	0	0	0	-
CD2Alloy1.als	1	1712688985	70392928	false	get(unused18->drivenBy$0->Driver$0)	true	80191142	64594896	1	5	3	42	-
CD2Alloy1.als	1	1712688985	70392928	false	get(Address$0->drives$0->unused21)	true	32539743	74360952	2	6	4	42	-
CD2Alloy1.als	1	1712688985	70392928	false	get(unused22->drivenBy$0->Driver$0)	true	83069799	93767808	1	5	3	42	-
CD2Alloy1.als	1	1712688985	70392928	false	get(unused20->worksIn$0->unused19)	true	734163	93767808	0	0	0	0	-
CD2Alloy1.als	1	1712688985	70392928	false	get(Address$2->worksIn$0->unused9)	true	32361769	103470088	2	6	4	42	-
CD2Alloy1.als	1	1712688985	70392928	false	get(unused21->worksIn$0->unused13)	true	753426	103470088	0	0	0	0	-
CD2Alloy1.als	1	1712688985	70392928	false	get(Address$1->of$0->unused14)	true	32134704	113172368	2	6	4	42	-
CD2Alloy1.als	1	1712688985	70392928	false	get(unused18->worksIn$0->unused14)	true	763934	113172368	0	0	0	0	-
CD2Alloy1.als	1	1712688985	70392928	false	get(unused21->drives$0->unused16)	true	672991	113172368	0	0	0	0	-
CD2Alloy1.als	1	1712688985	70392928	false	get(Driver$0->color$0->unused13)	true	33348168	122874648	2	7	5	42	-
CD2Alloy1.als	1	1712688985	70392928	false	get(unused21->worksIn$0->unused16)	true	737347	122874648	0	0	0	0	-
CD2Alloy1.als	1	1712688985	70392928	false	get(Car$0->drivenBy$0->unused16)	true	1063469521	507583368	5	13	27	42	-
CD2Alloy1.als	1	1712688985	70392928	false	get(unused20->drives$0->unused14)	true	864629	200818968	0	0	0	0	-
CD2Alloy1.als	1	1712688985	70392928	false	get(unused18->drives$0->unused13)	true	602464	200850152	0	0	0	0	-
CD2Alloy1.als	1	1712688985	70392928	false	get(Address$0->drivenBy$0->unused22)	true	32142314	210194664	2	6	4	42	-
CD2Alloy1.als	1	1712688985	70392928	false	get(unused21->of$0->unused8)	true	672946	210194664	0	0	0	0	-
CD2Alloy1.als	1	1712688985	70392928	false	get(unused22->color$0->unused9)	true	579048	210194664	0	0	0	0	-
CD2Alloy1.als	1	1712688985	70392928	false	get(Car$0->of$0->unused21)	true	32382966	228885648	2	7	5	42	-
CD2Alloy1.als	1	1712688985	70392928	false	get(Address$2->color$0->unused13)	true	31947509	238230152	2	6	4	42	-
CD2Alloy1.als	1	1712688985	70392928	false	get(unused21->drives$0->enum_ColorKind_black$0)	true	78958604	247574656	1	5	3	42	-
CD2Alloy1.als	1	1712688985	70392928	false	get(Car$0->worksIn$0->unused16)	true	32938433	256919208	2	7	5	42	-
CD2Alloy1.als	1	1712688985	70392928	false	get(unused19->color$0->unused11)	true	700661	266263728	0	0	0	0	-
CD2Alloy1.als	1	1712688985	70392928	false	get(Address$2->drivenBy$0->unused18)	true	32362580	275608232	2	6	4	42	-
CD2Alloy1.als	1	1712688985	70392928	false	get(unused19->drives$0->unused11)	true	707610	275608232	0	0	0	0	-
CD2Alloy1.als	1	1712688985	70392928	false	get(Driver$0->worksIn$0->unused21)	true	1172710997	487085320	4	13	27	42	-
CD2Alloy1.als	1	1712688985	70392928	false	get(unused18->drives$0->Address$2)	true	79139403	434893656	1	5	3	42	-
CD2Alloy1.als	1	1712688985	70392928	false	get(unused19->drives$0->Address$1)	true	79028722	443852848	1	5	3	42	-
CD2Alloy1.als	1	1712688985	70392928	false	get(unused21->of$0->enum_ColorKind_black$0)	true	79073477	452856240	1	5	3	42	-
CD2Alloy1.als	1	1712688985	70392928	false	get(Address$2->worksIn$0->unused13)	true	32603136	466123656	2	6	4	42	-
CD2Alloy1.als	1	1712688985	70392928	false	get(unused18->worksIn$0->Address$0)	true	82693548	466123656	1	5	3	42	-
CD2Alloy1.als	1	1712688985	70392928	false	get(unused22->worksIn$0->Address$2)	true	78670027	41412192	1	5	3	42	-
CD2Alloy1.als	1	1712688985	70392928	false	get(Address$0->drives$0->Val$0)	true	26008729	49967600	1	6	3	22	-
CD2Alloy1.als	1	1712688985	70392928	false	get(unused18->drivenBy$0->unused18)	true	687118	49967600	0	0	0	0	-
CD2Alloy1.als	1	1712688985	70392928	false	get(unused20->drives$0->Address$2)	true	78904365	58524040	1	5	3	42	-
CD2Alloy1.als	1	1712688985	70392928	false	get(unused19->drives$0->unused15)	true	671154	58524040	0	0	0	0	-
CD2Alloy1.als	1	1712688985	70392928	false	get(unused21->worksIn$0->unused14)	true	577643	58524040	0	0	0	0	-
CD2Alloy1.als	1	1712688985	70392928	false	get(Address$2->color$0->unused9)	true	32010833	67079464	2	6	4	42	-
CD2Alloy1.als	1	1712688985	70392928	false	get(Address$2->worksIn$0->unused21)	true	33720941	84192072	2	6	4	42	-
CD2Alloy1.als	1	1712688985	70392928	false	get(unused18->of$0->Driver$0)	true	78933065	92831440	1	5	3	42	-
CD2Alloy1.als	1	1712688985	70392928	false	get(unused22->color$0->enum_ColorKind_white$0)	true	78976906	101386848	1	5	3	42	-
CD2Alloy1.als	1	1712688985	70392928	false	get(Car$0->drives$0->unused15)	true	33039298	118592112	2	7	5	42	-
CD2Alloy1.als	1	1712688985	70392928	false	get(Address$1->drives$0->unused21)	true	31938892	127147520	2	6	4	42	-
CD2Alloy1.als	1	1712688985	70392928	false	get(Car$0->worksIn$0->unused12)	true	33106266	144258392	2	7	5	42	-
CD2Alloy1.als	1	1712688985	70392928	false	get(unused19->of$0->unused8)	true	918517	144258392	0	0	0	0	-
CD2Alloy1.als	1	1712688985	70392928	false	get(unused18->drives$0->Val$0)	true	80431984	152813800	1	5	3	42	-
CD2Alloy1.als	1	1712688985	70392928	false	get(unused22->worksIn$0->unused12)	true	691019	152813800	0	0	0	0	-
CD2Alloy1.als	1	1712688985	70392928	false	get(Driver$0->drives$0->Address$0)	true	1053225625	446274440	4	13	27	38	-
CD2Alloy1.als	1	1712688985	70392928	false	get(Car$0->drivenBy$0->Address$2)	true	1071065245	428797576	4	13	27	38	-
CD2Alloy1.als	1	1712688985	70392928	false	get(unused21->drives$0->Address$0)	true	79427345	42101840	1	5	3	42	-
CD2Alloy1.als	1	1712688985	70392928	false	get(Address$2->color$0->unused8)	true	31955849	57248592	2	6	4	42	-
CD2Alloy1.als	1	1712688985	70392928	false	get(Address$0->of$0->Val$0)	true	25563308	64818344	1	6	3	22	-
CD2Alloy1.als	1	1712688985	70392928	false	get(unused22->drivenBy$0->unused9)	true	654332	64818344	0	0	0	0	-
CD2Alloy1.als	1	1712688985	70392928	false	get(Address$2->drives$0->unused11)	true	33014722	72388120	2	6	4	42	-
CD2Alloy1.als	1	1712688985	70392928	false	get(unused18->color$0->unused13)	true	920786	72388120	0	0	0	0	-
CD2Alloy1.als	1	1712688985	70392928	false	get(unused19->drivenBy$0->unused9)	true	804010	72388120	0	0	0	0	-
CD2Alloy1.als	1	1712688985	70392928	false	get(unused21->of$0->unused11)	true	749166	79957880	0	0	0	0	-
CD2Alloy1.als	1	1712688985	70392928	false	get(unused21->color$0->Address$2)	true	78857437	87527632	1	5	3	42	-
CD2Alloy1.als	1	1712688985	70392928	false	get(Driver$0->color$0->unused11)	true	32449062	102795184	2	7	5	42	-
CD2Alloy1.als	1	1712688985	70392928	false	get(unused22->of$0->unused8)	true	670998	102795184	0	0	0	0	-
CD2Alloy1.als	1	1712688985	70392928	false	get(Car$0->drives$0->Address$0)	true	26813619	110366744	1	7	5	25	-
CD2Alloy1.als	1	1712688985	70392928	false	get(Address$2->drivenBy$0->Address$1)	true	25524438	117936520	1	6	3	22	-
CD2Alloy1.als	1	1712688985	70392928	false	get(Address$0->worksIn$0->unused9)	true	31681354	125634328	2	6	4	42	-
CD2Alloy1.als	1	1712688985	70392928	false	get(unused21->color$0->Address$1)	true	78772429	140841920	1	5	3	42	-
CD2Alloy1.als	1	1712688985	70392928	false	get(unused20->color$0->unused9)	true	656395	140841920	0	0	0	0	-
CD2Alloy1.als	1	1712688985	70392928	false	get(Address$1->worksIn$0->unused15)	true	31503207	148411672	2	6	4	42	-
CD2Alloy1.als	1	1712688985	70392928	false	get(unused22->of$0->Address$2)	true	79039439	163551200	1	5	3	42	-
CD2Alloy1.als	1	1712688985	70392928	false	get(Driver$0->of$0->unused22)	true	32091541	171120952	2	7	5	42	-
CD2Alloy1.als	1	1712688985	70392928	false	get(Address$0->of$0->unused14)	true	35429167	186260504	2	6	4	42	-
CD2Alloy1.als	1	1712688985	70392928	false	get(Address$0->worksIn$0->Driver$0)	true	25661953	193894280	1	6	3	22	-
CD2Alloy1.als	1	1712688985	70392928	false	get(unused19->of$0->unused15)	true	629819	193894280	0	0	0	0	-
CD2Alloy1.als	1	1712688985	70392928	false	get(unused21->of$0->unused15)	true	545367	193894280	0	0	0	0	-
CD2Alloy1.als	1	1712688985	70392928	false	get(unused22->worksIn$0->unused16)	true	564071	193894280	0	0	0	0	-
CD2Alloy1.als	1	1712688985	70392928	false	get(Car$0->drives$0->Driver$0)	true	27111942	201464096	1	7	5	25	-
CD2Alloy1.als	1	1712688985	70392928	false	get(Car$0->of$0->enum_ColorKind_black$0)	true	25739037	209102640	1	7	5	25	-
CD2Alloy1.als	1	1712688985	70392928	false	get(Address$1->drives$0->Driver$0)	true	25372582	216673536	1	6	3	22	-
CD2Alloy1.als	1	1712688985	70392928	false	get(Driver$0->color$0->unused18)	true	36480007	231813048	2	7	5	42	-
CD2Alloy1.als	1	1712688985	70392928	false	get(unused20->worksIn$0->Address$1)	true	79092712	239382800	1	5	3	42	-
CD2Alloy1.als	1	1712688985	70392928	false	get(Address$0->worksIn$0->unused22)	true	31450277	254522488	2	6	4	42	-
CD2Alloy1.als	1	1712688985	70392928	false	get(unused18->worksIn$0->unused12)	true	925767	254522488	0	0	0	0	-
CD2Alloy1.als	1	1712688985	70392928	false	get(unused22->drives$0->Address$1)	true	80167778	262176200	1	5	3	42	-
CD2Alloy1.als	1	1712688985	70392928	false	get(unused21->drivenBy$0->unused21)	true	682519	262176200	0	0	0	0	-
CD2Alloy1.als	1	1712688985	70392928	false	get(unused18->color$0->unused20)	true	531256	262176200	0	0	0	0	-
CD2Alloy1.als	1	1712688985	70392928	false	get(unused18->worksIn$0->Driver$0)	true	78912547	277315704	1	5	3	42	-
CD2Alloy1.als	1	1712688985	70392928	false	get(unused22->color$0->unused16)	true	628044	277315704	0	0	0	0	-
CD2Alloy1.als	1	1712688985	70392928	false	get(Driver$0->drives$0->unused10)	true	1054288626	395180936	5	13	27	42	-
CD2Alloy1.als	1	1712688985	70392928	false	get(Address$0->drivenBy$0->unused14)	true	31345078	109227864	2	6	4	42	-
